srch_id,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,rank,price_rank_srch,mean_price_usd_srch_id,mean_prop_starrating_srch_id,mean_prop_review_score_srch_id,mean_prop_location_score1_srch_id,mean_prop_location_score2_srch_id,mean_prop_log_historical_price_srch_id,mean_srch_length_of_stay_srch_id,mean_srch_booking_window_srch_id,mean_srch_adults_count_srch_id,mean_srch_children_count_srch_id,mean_srch_room_count_srch_id,mean_srch_query_affinity_score_srch_id,mean_orig_destination_distance_srch_id,mean_price_usd_prop_id,mean_prop_starrating_prop_id,mean_prop_review_score_prop_id,mean_prop_location_score1_prop_id,mean_prop_location_score2_prop_id,mean_prop_log_historical_price_prop_id,mean_srch_length_of_stay_prop_id,mean_srch_booking_window_prop_id,mean_srch_adults_count_prop_id,mean_srch_children_count_prop_id,mean_srch_room_count_prop_id,mean_srch_query_affinity_score_prop_id,mean_orig_destination_distance_prop_id,mean_price_usd_loc,mean_prop_starrating_loc,mean_prop_review_score_loc,mean_prop_location_score1_loc,mean_prop_location_score2_loc,mean_prop_log_historical_price_loc,mean_srch_length_of_stay_loc,mean_srch_booking_window_loc,mean_srch_adults_count_loc,mean_srch_children_count_loc,mean_srch_room_count_loc,mean_srch_query_affinity_score_loc,mean_orig_destination_distance_loc,n_props_srch,n_props_loc,n_srchitems_loc,n_srchitems,n_srchitems_prop,freq_country,freq_prop,category,comp_rate,comp_inv,comp_rate_percent_diff,month,star_diff,price_diff
1,-0.19214454706954526,0.24531992266785368,0.0,0.0,0.7164758738538947,68914,-1.1079724299679155,-0.6305413397937826,1,-0.2060329093611706,0.3417850372766472,-0.2758770277449866,-0.09717745125975058,-0.12050478866791532,0,1.2528963139286198,-0.5764022385513913,-0.8872699812927491,2.1655896225167526,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.3410598738603675,1,-0.08429672814388701,-0.9961665492889027,0.30580879653322046,0.2283639820182747,-0.2962428413359737,-0.3030457652753816,-0.38910023162594826,0.07303690726608443,-0.5764022385513913,-0.8872699812927491,2.1655896225167526,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,-0.12050478866791532,-1.1079724299679155,-0.6305413397937826,-0.2060329093611706,0.3417850372766472,-0.2758770277449866,-0.5764022385513913,-0.8872699812927491,2.1655896225167526,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.1772674395362971,0.9041393492253029,0.9041393492253029,0.1772674395362971,0.0,0.9041393492253029,0.0,5,1.181959366386752,0.5900384383152614,-0.29125309317271725,-0.5211991439154816,0.0,-0.12050478866791532
6,0.04803613676738637,-1.149636500345431,0.0,0.0,-0.8801651184422374,104251,0.028409549486356704,0.39891390884912803,1,-0.36574834297448144,-1.5609357887995332,-5.1754530404959675,-1.2077768942283278,0.5827620030023448,0,0.9752734728994672,-0.5764022385513913,-0.8118859556943847,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.023513641862380065,0,-1.0632264743309616,-0.8601711159388818,-0.10941099343655794,-2.7191206311589373,-1.166169247958682,-0.5592624031570096,-5.080544041091775,-5.638400979318395,-0.5764022385513913,-0.8118859556943847,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.02342708009745094,0.5827620030023448,0.028409549486356704,0.39891390884912803,-0.36574834297448144,-1.5609357887995332,-5.1754530404959675,-0.5764022385513913,-0.8118859556943847,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.023513641862380065,-0.8469062347031914,-2.3496514699119526,-0.8630889521054536,-1.4115041936904829,-0.43833163733814123,-2.4661129501928567,-1.396522283897235,0.07052297316859932,0.036164845041312434,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.2744765495042722,-2.8998277373201824,-1.171939044849939,-1.171939044849939,-2.8998277373201824,0.0,-1.171939044849939,0.0,5,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,-0.05270553140718347,0.0,0.5827620030023448
8,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,27669,0.028409549486356704,-0.11581371547232726,1,0.3050564782014234,0.6961914933192515,-0.07724556776859587,0.18047240948239374,-0.3738466458350075,0,-0.8440642479383059,-0.5764022385513913,-0.8872699812927491,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.33854899349295414,0,-1.0632264743309616,-0.8601711159388818,0.30782615180349826,0.1863770217166044,0.7200263252793394,-0.6433593861048781,-0.05891175496435177,0.23189735393307173,-0.5764022385513913,-0.8872699812927491,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.33858846844888707,-0.3738466458350075,0.028409549486356704,-0.11581371547232726,0.3050564782014234,0.6961914933192515,-0.07724556776859587,-0.5764022385513913,-0.8872699812927491,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.33854899349295414,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,-0.7592397882026315,0.9041393492253029,0.9041393492253029,-0.7592397882026315,0.0,0.9041393492253029,0.0,5,0.1652201264841697,1.1389114041899229,-0.2844725568809485,-0.7554459501696308,0.0,-0.3738466458350075
21,0.16812647868585218,-1.8711656846626472,0.0,0.0,0.6762244202665972,61662,0.028409549486356704,-0.11581371547232726,0,0.9694726820327958,1.3045177774155259,-0.165526216646992,-0.9301270334861835,-0.9647119212668788,1,0.5932177407355167,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,0.35078315905036833,-0.5881802492388402,-0.6436099132453041,-0.08002300226640292,-1.982548782630074,0.801462638574239,1.1341471908672645,-0.07781360717698076,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,-0.9647119212668788,0.028409549486356704,-0.11581371547232726,0.9694726820327958,1.3045177774155259,-0.165526216646992,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,-1.5623661096252195,-0.10366391500885885,-2.1614512880783616,0.9688483972615647,2.0113269558581153,-0.016743322319604688,2.154651068714723,0.08072307586112314,-1.9627647717875851,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.3986772607309158,0.311054186356144,-1.0782271728951538,-1.0782271728951538,0.311054186356144,0.0,-1.0782271728951538,0.0,5,-0.8515191134184126,0.5900384383152614,-0.4336443552998605,-0.9896927564237799,0.0,-0.9647119212668788
25,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,23228,1.164791528940629,0.39891390884912803,0,0.4711605291592663,0.9887026608788759,-0.2758770277449866,0.7357721309666824,-1.0594161775017767,1,-1.2782715605198822,-0.5764022385513913,-0.8872699812927491,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,0.0323473755186436,0,-0.9544565025323978,-0.18019394918877754,-0.7750675059452946,-0.057910747311291505,0.57220535558984,-0.4273592514794398,-0.24107350664594454,-0.3158272728561266,-0.5764022385513913,-0.8872699812927491,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,0.03173834182253494,-1.0594161775017767,1.164791528940629,0.39891390884912803,0.4711605291592663,0.9887026608788759,-0.2758770277449866,-0.5764022385513913,-0.8872699812927491,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,0.0323473755186436,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.8462011736355318,0.9041393492253029,0.9041393492253029,0.8462011736355318,0.0,0.9041393492253029,0.0,5,1.181959366386752,1.1389114041899229,-0.29125309317271725,1.3527753061177112,0.0,-1.0594161775017767
28,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,13996,1.164791528940629,0.39891390884912803,1,0.23478168741156677,0.3949180409442654,0.4193330821723821,1.1059719452895416,-0.3738466458350075,0,1.380810389281304,0.44831285220663764,-0.4801962430615813,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.28416924982965014,0,-1.0632264743309616,0.6357786509113477,-0.47945706220151124,0.8803967772912628,1.183923309569625,-0.3019219405703788,-0.43457840297596856,0.26774893617994905,0.44831285220663764,-0.4801962430615813,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.2840556016193726,-0.3738466458350075,1.164791528940629,0.39891390884912803,0.23478168741156677,0.3949180409442654,0.4193330821723821,0.44831285220663764,-0.4801962430615813,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.28416924982965014,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.9799879204553787,0.9041393492253029,0.9041393492253029,0.9799879204553787,0.0,0.9041393492253029,0.0,5,-0.8515191134184126,0.04116547244059972,-0.48449837748812596,1.118528499863562,0.0,-0.3738466458350075
29,0.5283975044412497,-0.6846510260076694,0.0,0.0,0.7164758738538947,1722,0.028409549486356704,0.39891390884912803,0,2.042760395914243,0.5151664176657171,1.2359290842975448,-1.2077768942283278,2.227650574678172,1,-1.0956112987586455,1.985385488343681,1.283789955940146,3.2350165965990993,-0.4102307773455109,-0.16012815380508655,0,0.0,1.4801297373124778,0,-1.389536389726653,-1.2681574159889444,4.808204579914117,1.3147765798239774,0.6692128669485742,2.0870445773742285,-0.05632419037784252,1.3027047100585532,1.985385488343681,1.283789955940146,3.2350165965990993,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,1.4794893731530039,2.227650574678172,0.028409549486356704,0.39891390884912803,2.042760395914243,0.5151664176657171,1.2359290842975448,1.985385488343681,1.283789955940146,3.2350165965990993,-0.4102307773455109,-0.16012815380508655,0.0,1.4801297373124778,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,-1.4281735223018661,0.9041393492253029,0.9041393492253029,-1.4281735223018661,0.0,0.9041393492253029,0.0,5,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,-0.9896927564237799,0.0,2.227650574678172
30,1.2489395559520446,0.7103053970056152,0.0,0.0,0.7164758738538947,125611,0.028409549486356704,-0.11581371547232726,1,1.2952921666039494,0.797983142450899,1.0372976243211538,-0.09717745125975058,1.0926344128326535,1,0.8731757271565033,3.5224581244807243,-0.6912715147370017,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,1.0034029898417514,0.09179691751126418,0.7419413622772688,0.543266184280797,0.272867891968602,1.2530973693968968,0.7836794924547126,0.8473768876367187,3.5224581244807243,-0.6912715147370017,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,1.0926344128326535,0.028409549486356704,-0.11581371547232726,1.2952921666039494,0.797983142450899,1.0372976243211538,3.5224581244807243,-0.6912715147370017,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.1772674395362971,0.9041393492253029,0.9041393492253029,0.1772674395362971,0.0,0.9041393492253029,0.0,5,1.181959366386752,1.1389114041899229,-0.29125309317271725,-0.9896927564237799,0.0,1.0926344128326535
36,1.0087588721151128,-1.2779083553351582,0.0,0.0,0.7164758738538947,15181,0.028409549486356704,0.39891390884912803,1,-0.5829613326885839,0.6359740891626176,0.20966654108619104,-0.9301270334861835,-0.11061983262992928,0,-1.410596466057142,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,-1.1719964461295254,0.09179691751126418,-0.15469946332078127,-0.028222997603040156,1.514974651165096,-1.0206520283666147,-0.3716899838280913,0.13647561326764532,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,-0.11061983262992928,0.028409549486356704,0.39891390884912803,-0.5829613326885839,0.6359740891626176,0.20966654108619104,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.04348069271645016,0.9041393492253029,0.9041393492253029,0.04348069271645016,0.0,0.9041393492253029,0.0,5,1.181959366386752,1.1389114041899229,-0.29125309317271725,-0.5211991439154816,0.0,-0.11061983262992928
39,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,109855,-1.1079724299679155,-0.11581371547232726,1,-0.9087808172597376,0.9031305602352382,-0.706245191027168,-1.2077768942283278,-0.8521509702536837,0,1.3975455979227809,-0.5764022385513913,-0.781732345455039,0.026735674352058578,2.5732657851672953,-0.16012815380508655,1,0.0,-0.31438723367113247,0,0.35078315905036833,-1.2681574159889444,0.07329083184833197,-1.3965313816563425,0.028963291980926557,-1.2316020790690652,0.35003206352625915,-0.3927396888227308,-0.5764022385513913,-0.781732345455039,0.026735674352058578,2.5732657851672953,-0.16012815380508655,0.3333333333333333,-0.3153487035656193,-0.8521509702536837,-1.1079724299679155,-0.11581371547232726,-0.9087808172597376,0.9031305602352382,-0.706245191027168,-0.5764022385513913,-0.781732345455039,0.026735674352058578,2.5732657851672953,-0.16012815380508655,0.0,-0.31438723367113247,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,-0.8930265350224784,0.9041393492253029,0.9041393492253029,-0.8930265350224784,0.0,0.9041393492253029,0.0,5,0.1652201264841697,0.04116547244059972,-0.2844725568809485,-0.5211991439154816,0.0,-0.8521509702536837
